gene_id	r2	gene_name
ENSG00000120071	0.0292065206871488	KANSL1
ENSG00000262500	0.260721300910463	RP11-259G18.2
ENSG00000262539	0.338278085908787	RP11-259G18.3
ENSG00000176681	0.128724900930805	LRRC37A
ENSG00000228696	0.143283954723356	ARL17B
ENSG00000260075	0.218033527777734	NSFP1
ENSG00000238083	0.133812895698646	LRRC37A2
ENSG00000185829	0.142744500480794	ARL17A
ENSG00000073969	0.00258577830415726	NSF
ENSG00000263142	0.0236805338698273	LRRC37A17P
ENSG00000262879	0.127349088077122	RP11-156P1.3
ENSG00000239291	0.0106509901778236	RP5-867C24.1
ENSG00000198336	0.00593768799806207	MYL4
ENSG00000178852	0.0125531339045542	EFCAB13
ENSG00000228782	0.0296310968041695	MRPL45P2
ENSG00000141279	0.00173502492911677	NPEPPS
ENSG00000198933	0.0216812844056856	TBKBP1
ENSG00000159111	0.00495142002431092	MRPL10
ENSG00000141294	0.0259978917779319	LRRC46
ENSG00000141295	0.0274823034230086	SCRN2
ENSG00000264920	0.0173581505109501	RP11-6N17.4
ENSG00000108465	0.00907682843325169	CDK5RAP3
ENSG00000082641	0.00501515140563664	NFE2L1
ENSG00000108468	0.00574899437641655	CBX1
ENSG00000002919	0.017515958619251	SNX11
ENSG00000141293	0.00154411333590413	SKAP1
ENSG00000230148	0.0168736419526592	HOXB-AS1
ENSG00000173917	0.0512320163070282	HOXB2
ENSG00000182742	0.012241584698915	HOXB4
ENSG00000120093	0.0220360001102898	HOXB3
ENSG00000170689	0.0253136501056106	HOXB9
ENSG00000136436	0.00604129226163151	CALCOCO2
ENSG00000159202	0.027761867022712	UBE2Z
ENSG00000167083	0.00630119401151127	GNGT2
ENSG00000262039	0.0291680377746204	RP11-81K2.1
ENSG00000121067	0.00230454507443365	SPOP
ENSG00000262837	0.0185915952523623	RP11-304F15.7
ENSG00000176358	0.0327169355789935	TAC4
ENSG00000204584	0.0653156970658442	RP11-304F15.3
ENSG00000005884	0.00534918798322458	ITGA3
ENSG00000005882	0.0195636046499711	PDK2
ENSG00000167105	0.0603715158041855	TMEM92
ENSG00000251179	0.0181572869620507	RP11-893F2.9
ENSG00000136457	0.0113166906784449	CHAD
ENSG00000136449	0.121712089454165	MYCBPAP
ENSG00000006282	0.191142881898416	SPATA20
ENSG00000108846	0.0241533540892811	ABCC3
ENSG00000141232	0.0316777632199445	TOB1
ENSG00000262006	0.0479136380003387	RP11-700H6.4
ENSG00000239672	0.00765371006864217	NME1
ENSG00000243678	0.0116480742332662	NME1-NME2
ENSG00000011260	0.0164024058775503	UTP18
ENSG00000166260	0.00562179078926405	COX11
ENSG00000261589	0.0212840450102274	CTC-462L7.1
ENSG00000141179	0.00951870363266264	PCTP
ENSG00000121058	0.00504210062521456	COIL
ENSG00000121064	0.0146402768180415	SCPEP1
ENSG00000263004	0.019651266918215	RP11-166P13.3
ENSG00000180891	0.00492677037203795	CUEDC1
ENSG00000264364	0.0194312038476728	DYNLL2
ENSG00000229590	0.0218306865034201	MSX2P1
ENSG00000005381	0.0103845437901172	MPO
ENSG00000265148	0.00653432050372765	BZRAP1-AS1
ENSG00000213246	0.00130630454815798	SUPT4H1
ENSG00000176160	0.0113974042420461	HSF5
ENSG00000108384	0.0693225557865735	RAD51C
ENSG00000108395	0.106511800972027	TRIM37
ENSG00000265415	0.0155259451007508	CTD-2510F5.4
ENSG00000167447	0.00318366636348594	SMG8
ENSG00000153982	0.0144568025387752	GDPD1
ENSG00000270264	0.0144876384841923	NDUFB8P2
ENSG00000108423	0.00756643710375	TUBD1
ENSG00000108443	0.00613109784340718	RPS6KB1
ENSG00000189050	0.00350275302648077	RNFT1
ENSG00000068097	0.0482966091797517	HEATR6
ENSG00000167434	0.00372944974036579	CA4
ENSG00000241157	0.0307715973063025	RP11-3K24.1
ENSG00000141376	0.0073236906150581	BCAS3
ENSG00000170921	0.00840411914930018	TANC2
ENSG00000270587	0.0196999108003894	RP11-51F16.9
ENSG00000263883	0.0202411688939586	RP11-51F16.5
ENSG00000136490	0.00214385447053236	LIMD2
ENSG00000266173	0.00149980895998969	STRADA
ENSG00000198231	0.00875834364687287	DDX42
ENSG00000108592	0.0221168927275055	FTSJ3
ENSG00000108604	0.00380765092548682	SMARCD2
ENSG00000224383	0.00605271080744026	C17orf72
ENSG00000108622	0.00334398399088431	ICAM2
ENSG00000178607	0.0112981459074519	ERN1
ENSG00000271605	0.0374123595391527	MILR1
ENSG00000256826	0.0214738926706588	AC138744.2
ENSG00000256525	0.0137060568413553	POLG2
ENSG00000258890	0.004030516474422	CEP95
ENSG00000108654	0.0182337470185285	DDX5
ENSG00000108854	0.00397831887823691	SMURF2
ENSG00000214176	0.00370710135490611	PLEKHM1P
ENSG00000214174	0.057926106231518	AMZ2P1
ENSG00000168646	0.0156829594833296	AXIN2
ENSG00000267352	0.0111717095839233	SH3GL1P3
ENSG00000267731	0.0299520223531335	RP11-147L13.8
ENSG00000196704	0.0174822345456533	AMZ2
ENSG00000141337	0.00327800696433604	ARSG
ENSG00000267009	0.00616122057682058	RP11-120M18.2
ENSG00000207561	0.0101046390220085	MIR635
ENSG00000070540	0.0063922774602903	WIPI1
ENSG00000108946	0.000873840667512468	PRKAR1A
ENSG00000108950	0.03541950774826	FAM20A
ENSG00000154265	0.00550274192352419	ABCA5
ENSG00000267194	0.00352915492285446	RP1-193H18.2
ENSG00000133195	0.0254841616448298	SLC39A11
ENSG00000166685	0.00891682220638193	COG1
ENSG00000133193	0.00406950591470022	FAM104A
ENSG00000141219	0.0124729298681109	C17orf80
ENSG00000069188	0.0931191524067137	SDK2
ENSG00000172809	0.00308883978231153	RPL38
ENSG00000141540	0.00522122204807958	TTYH2
ENSG00000171595	0.0227381531050436	DNAI2
ENSG00000196169	0.00935195432017675	KIF19
ENSG00000204347	0.0300326329518207	BTBD17
ENSG00000170412	0.0775523905566573	GPRC5C
ENSG00000167851	0.00997477514890982	CD300A
ENSG00000178789	0.0103317124489564	CD300LB
ENSG00000167850	0.0131192710629113	CD300C
ENSG00000236770	0.0761588999572626	AC079325.5
ENSG00000231027	0.185145667776457	AC079325.6
ENSG00000204345	0.079808408019585	CD300LD
ENSG00000261222	0.11735703494617	CTD-2006K23.1
ENSG00000264659	0.01883552659322	CTD-2006K23.2
ENSG00000109065	0.00339975805386409	NAT9
ENSG00000161513	0.0267155465536693	FDXR
ENSG00000180901	0.00431451558347606	KCTD2
ENSG00000125458	0.00703964343639951	NT5C
ENSG00000188612	0.00412078957500383	SUMO2
ENSG00000125450	0.126841160765822	NUP85
ENSG00000125447	0.00531936077357583	GGA3
ENSG00000125445	0.0278420044568512	MRPS7
ENSG00000125457	0.0207278333455603	MIF4GD
ENSG00000263843	0.0268382606680929	RP11-649A18.12
ENSG00000177885	0.0021428374488987	GRB2
ENSG00000177303	0.0123963541241417	CASKIN2
ENSG00000266714	0.0680874638013523	MYO15B
ENSG00000108469	0.00592511900811763	RECQL5
ENSG00000161526	0.00374152564041049	SAP30BP
ENSG00000108479	0.00176365956710681	GALK1
ENSG00000092929	0.00309653250270185	UNC13D
ENSG00000132471	0.00172902479288309	WBP2
ENSG00000132481	0.0113653641742496	TRIM47
ENSG00000141569	0.013015936652295	TRIM65
ENSG00000267342	0.00584309407009367	RP11-552F3.10
ENSG00000161533	0.00927472809797521	ACOX1
ENSG00000257949	0.0376399798709528	TEN1
ENSG00000250506	0.00895014758006814	CDK3
ENSG00000167881	0.00373039520116074	SRP68
ENSG00000267128	0.0120940489937145	RNF157-AS1
ENSG00000141576	0.00737124205136288	RNF157
ENSG00000129646	0.0158178885111919	QRICH2
ENSG00000176170	0.0178336094207316	SPHK1
ENSG00000161542	0.00703032620520251	PRPSAP1
ENSG00000175931	0.00507993395239328	UBE2O
ENSG00000129673	0.0383247092072443	AANAT
ENSG00000129667	0.00769012619431332	RHBDF2
ENSG00000161544	0.0174807080537682	CYGB
ENSG00000163597	0.0282097427347326	SNHG16
ENSG00000267078	0.0118573222317964	RP11-666A8.9
ENSG00000070731	0.0127717785649997	ST6GALNAC2
ENSG00000070526	0.0565816960409101	ST6GALNAC1
ENSG00000182534	0.188598938908198	MXRA7
ENSG00000070495	0.00769649782338417	JMJD6
ENSG00000161547	0.00231877989660779	SRSF2
ENSG00000092931	0.0057954282655775	MFSD11
ENSG00000234912	0.010524224431937	LINC00338
ENSG00000129657	0.0020677838818285	SEC14L1
ENSG00000204282	0.0104537542575038	TNRC6C-AS1
ENSG00000167895	0.0043178725447511	TMC8
ENSG00000141524	0.00656615380681598	TMC6
ENSG00000108639	0.00423653252729717	SYNGR2
ENSG00000183077	0.0104309326368681	AFMID
ENSG00000204277	0.0139852915658028	RP11-219G17.4
ENSG00000266970	0.0070596580961796	RP11-806H10.4
ENSG00000187775	0.00389845726401389	DNAH17
ENSG00000267123	0.0641672882744949	CTD-2357A8.3
ENSG00000178404	0.0167124181133048	DDC8
ENSG00000267491	0.0354299955729088	CTD-2373H9.5
ENSG00000035862	0.00227540783866421	TIMP2
ENSG00000167280	0.0314857433520115	ENGASE
ENSG00000167291	0.00927621418877484	TBC1D16
ENSG00000141519	0.0482108806801291	CCDC40
ENSG00000171298	0.0385291778042535	GAA
ENSG00000141527	0.0230133334146864	CARD14
ENSG00000262580	0.0833412496146869	RP11-334C17.5
ENSG00000181523	0.0069639551764805	SGSH
ENSG00000263069	0.00646182382708154	CTD-2047H16.4
ENSG00000173818	0.0113360288186451	ENDOV
ENSG00000141564	0.00593273515921626	RPTOR
ENSG00000176108	0.0042809188243903	CHMP6
ENSG00000226137	0.0186290774688846	BAIAP2-AS1
ENSG00000175866	0.0120348894450375	BAIAP2
ENSG00000181409	0.0145116143280214	AATK
ENSG00000167302	0.00286792838162565	ENTHD2
ENSG00000224877	0.0206899153082001	C17orf89
ENSG00000157637	0.0102593361282148	SLC38A10
ENSG00000185168	0.0046715349218803	LINC00482
ENSG00000262877	0.0355670332999528	RP11-1055B8.4
ENSG00000182446	0.00259568101077377	NPLOC4
ENSG00000185527	0.00662473517030093	PDE6G
ENSG00000204237	0.0069758959007144	OXLD1
ENSG00000185298	0.0132604998097924	CCDC137
ENSG00000185359	0.00219582849142107	HGS
ENSG00000214087	0.161723897641364	ARL16
ENSG00000183048	0.00356003488302457	SLC25A10
ENSG00000265688	0.0202339162998551	MAFG-AS1
ENSG00000169696	0.00662596017436982	ASPSCR1
ENSG00000169689	0.00374989171743406	STRA13
ENSG00000169683	0.00400341289882005	LRRC45
ENSG00000169750	0.00711786225681941	RAC3
ENSG00000169738	0.0142737022137479	DCXR
ENSG00000169710	0.00583842401329981	FASN
ENSG00000265678	0.0166911730561148	RP11-1376P16.2
ENSG00000176155	0.0296885163694458	CCDC57
ENSG00000264548	0.010633309672444	RP13-516M14.2
ENSG00000141526	0.00490123260442621	SLC16A3
ENSG00000141551	0.00397885930922055	CSNK1D
ENSG00000141574	0.0017284016484034	SECTM1
ENSG00000181396	0.00732254679538117	OGFOD3
ENSG00000169660	0.023500834852871	HEXDC
ENSG00000178927	0.00282101026024155	C17orf62
ENSG00000141562	0.00247719660558194	NARF
ENSG00000141568	0.00881535187373003	FOXK2
ENSG00000141580	0.00547343790295269	WDR45B
ENSG00000141560	0.0391157589646374	FN3KRP
ENSG00000167363	0.0167162532505042	FN3K
ENSG00000141556	0.0114161716166711	TBCD
ENSG00000262663	0.0494621763468057	RP11-497H17.1
ENSG00000175711	0.0118460122797304	B3GNTL1
ENSG00000261888	0.0297100480929853	AC144831.1
ENSG00000173213	0.293901505507858	RP11-683L23.1
ENSG00000263006	0.0560442514126057	ROCK1P1
ENSG00000132199	0.00816641253334527	ENOSF1
ENSG00000273355	0.0435749992229431	RP11-672L10.6
ENSG00000101574	0.0119590148242836	METTL4
ENSG00000101596	0.00298716409550083	SMCHD1
ENSG00000132205	0.00325289080089652	EMILIN2
ENSG00000272625	0.0192506397687288	RP11-737O24.5
ENSG00000101577	0.0494519563884834	LPIN2
ENSG00000101605	0.028330269056786	MYOM1
ENSG00000101608	0.00128191031024394	MYL12A
ENSG00000177426	0.00676803682971223	TGIF1
ENSG00000177337	0.0195114582563801	DLGAP1-AS1
ENSG00000262001	0.00766177295621973	DLGAP1-AS2
ENSG00000266401	0.0160990906347066	RP11-874J12.4
ENSG00000263753	0.0200854480938373	LINC00667
ENSG00000082397	0.00668424483082701	EPB41L3
ENSG00000154655	0.00955702097553562	L3MBTL4
ENSG00000173482	0.0096479259232484	PTPRM
ENSG00000178127	0.0076905571103467	NDUFV2
ENSG00000017797	0.0289572167254268	RALBP1
ENSG00000154845	0.00345453990022688	PPP4R1
ENSG00000263627	0.0400834303840311	RP11-692N5.1
ENSG00000264644	0.00929000614562621	KRT18P8
ENSG00000168461	0.00182030425285003	RAB31
ENSG00000272799	0.0222673893596449	RP11-474N24.6
ENSG00000101558	0.00543924496729378	VAPA
ENSG00000134265	0.00588631852216367	NAPG
ENSG00000141404	0.0116840867883042	GNAL
ENSG00000154889	0.0152013751242631	MPPE1
ENSG00000141401	0.00245536800896211	IMPA2
ENSG00000267480	0.0109745129812387	RP11-703I16.1
ENSG00000176014	0.0821976936245864	TUBB6
ENSG00000101624	0.00820644976526924	CEP76
ENSG00000267654	0.0633072451354994	RP11-973H7.4
ENSG00000260302	0.0289291056474092	RP11-973H7.1
ENSG00000101639	0.0400270661264056	CEP192
ENSG00000168675	0.00440141024087424	LDLRAD4
ENSG00000267702	0.0222080489976695	RP11-53B2.2
ENSG00000272746	0.0188333414740319	RP11-53B2.6
ENSG00000101654	0.0106949026642331	RNMT
ENSG00000167088	0.00677096024534705	SNRPD1
ENSG00000158201	0.0038537891014631	ABHD3
ENSG00000273348	0.0154196963037269	RP11-535A5.1
ENSG00000101773	0.0141242513264333	RBBP8
ENSG00000134490	0.0137338059987376	TMEM241
ENSG00000141452	0.0129491353914979	C18orf8
ENSG00000168234	0.0175938445504362	TTC39C
ENSG00000264745	0.0424374538187704	RP11-403A21.2
ENSG00000134489	0.14309437703022	HRH4
ENSG00000141380	0.00470386465934018	SS18
ENSG00000170558	0.0214257935187438	CDH2
ENSG00000261521	0.00804681033824808	RP11-408H20.1
ENSG00000153339	0.00131577995904961	TRAPPC8
ENSG00000134758	0.0019284410183378	RNF138
ENSG00000186812	0.00367874899721957	ZNF397
ENSG00000257267	0.00479909618576212	ZNF271
ENSG00000172466	0.00343989377988488	ZNF24
ENSG00000186496	0.00953096018684431	ZNF396
ENSG00000153391	0.0135297135861889	INO80C
ENSG00000141429	0.00122948583713771	GALNT1
ENSG00000141424	0.00571321689407988	SLC39A6
ENSG00000134759	0.0124329734990014	ELP2
ENSG00000260552	0.0237914726180886	RP11-49I11.1
ENSG00000134779	0.00986299774655279	TPGS2
ENSG00000150477	0.00601157248721318	KIAA1328
ENSG00000078142	0.00530059082370232	PIK3C3
ENSG00000197046	0.0121717485944719	SIGLEC15
ENSG00000152223	0.0199277535051796	EPG5
ENSG00000222179	0.0128941524657107	RN7SKP26
ENSG00000267293	0.0202398868483715	RP11-8H2.1
ENSG00000152229	0.00648581425138089	PSTPIP2
ENSG00000152234	0.0161799984044584	ATP5A1
ENSG00000152240	0.00738728557787447	HAUS1
ENSG00000152242	0.00653932385172587	C18orf25
ENSG00000167210	0.0615776334379214	LOXHD1
ENSG00000101638	0.0142987315351282	ST8SIA5
ENSG00000078043	0.0132787977927069	PIAS2
ENSG00000167220	0.00866444247852773	HDHD2
ENSG00000134049	0.00327234853800007	IER3IP1
ENSG00000141627	0.00898586007083501	DYM
ENSG00000177576	0.00742970875331932	C18orf32
ENSG00000167315	0.00790199034968312	ACAA2
ENSG00000167306	0.0302903986101051	MYO5B
ENSG00000154832	0.00266413340382003	CXXC1
ENSG00000082212	0.0184728133169903	ME2
ENSG00000101751	0.00996988192743272	POLI
ENSG00000166845	0.0161240356949026	C18orf54
ENSG00000074657	0.00891126294453864	ZNF532
ENSG00000166562	0.00353447016313861	SEC11C
ENSG00000074695	0.00397052713469064	LMAN1
ENSG00000141682	0.00258293393820097	PMAIP1
ENSG00000197563	0.0228154118425425	PIGN
ENSG00000134444	0.0021977734348242	KIAA1468
ENSG00000141664	0.0127490448886378	ZCCHC2
ENSG00000119537	0.0118363473402667	KDSR
ENSG00000267390	0.0176661653277285	RP11-635N19.1
ENSG00000119541	0.00083258533287413	VPS4B
ENSG00000197632	0.00874958079979547	SERPINB2
ENSG00000242550	0.0578227608371201	SERPINB10
ENSG00000166401	0.00744626143286704	SERPINB8
ENSG00000166479	0.00120296041754728	TMX3
ENSG00000206052	0.0166813539186425	DOK6
ENSG00000133313	0.00950417802935764	CNDP2
ENSG00000264247	0.0126325577081521	LINC00909
ENSG00000180011	0.0681132743748149	ZADH2
ENSG00000101493	0.00676789623336791	ZNF516
ENSG00000263812	0.0106497735060526	LINC00908
ENSG00000166377	0.0638482708876453	ATP9B
ENSG00000267655	0.0248155796759825	CTD-2286N8.2
ENSG00000131196	0.00563989534779162	NFATC1
ENSG00000060069	0.0442467329340021	CTDP1
ENSG00000267780	0.00557597689952927	RP11-154H12.3
ENSG00000178342	0.0306777447295098	KCNG2
ENSG00000122490	0.00859474695244023	PQLC1
ENSG00000226742	0.0776764680081991	HSBP1L1
ENSG00000101546	0.00609395804461777	RBFA
ENSG00000267270	0.0230388598469504	AC139100.2
ENSG00000178184	0.0354050846638234	PARD6G
ENSG00000225373	0.0492978375085531	WASH5P
ENSG00000105556	0.00431501286787539	MIER2
ENSG00000099866	0.0104054184535831	MADCAM1
ENSG00000266933	0.0269505917975635	AC005775.2
ENSG00000099804	0.00838519170527523	CDC34
ENSG00000197540	0.00127183899690059	GZMM
ENSG00000172270	0.0178712594981017	BSG
ENSG00000267751	0.116765342729466	AC009005.2
ENSG00000099822	0.0130185913797261	HCN2
ENSG00000099821	0.00159163576380321	POLRMT
ENSG00000070423	0.00334724315828358	RNF126
ENSG00000185198	0.00816993404819603	PRSS57
ENSG00000196415	0.00806620030086962	PRTN3
ENSG00000197766	0.219722186466076	CFD
ENSG00000175221	0.0180306854334109	MED16
ENSG00000065268	0.0271880594256702	WDR18
ENSG00000116032	0.0355382814449286	GRIN3B
ENSG00000182087	0.00209937526256789	TMEM259
ENSG00000064666	0.0162658484513702	CNN2
ENSG00000064687	0.0932371198369864	ABCA7
ENSG00000099817	0.0108239066617531	POLR2E
ENSG00000167468	0.00609142825503826	GPX4
ENSG00000064932	0.00147116569218976	SBNO2
ENSG00000118046	0.0070158974972158	STK11
ENSG00000099624	0.00257127965195397	ATP5D
ENSG00000167470	0.00237548968594663	MIDN
ENSG00000267493	0.0173075638699045	CIRBP-AS1
ENSG00000228300	0.00778557131779703	C19orf24
ENSG00000130005	0.00321037922996047	GAMT
ENSG00000115268	0.00137064496464357	RPS15
ENSG00000115257	0.0184573499601805	PCSK4
ENSG00000115255	0.00928158117950586	REEP6
ENSG00000185761	0.00665307716462148	ADAMTSL5
ENSG00000130270	0.019622931690099	ATP8B3
ENSG00000079313	0.00343492868591655	REXO1
ENSG00000227500	0.00889669896506603	SCAMP4
ENSG00000180846	0.0146619940052625	CSNK1G2-AS1
ENSG00000267283	0.0046102081407247	AC005306.3
ENSG00000133243	0.00422375490874608	BTBD2
ENSG00000099840	0.00933085062609735	IZUMO4
ENSG00000104886	0.0028804450035213	PLEKHJ1
ENSG00000104899	0.0982718591417367	AMH
ENSG00000167476	0.0165412391360994	JSRP1
ENSG00000188305	0.00135715130927512	C19orf35
ENSG00000130332	0.0166418145199071	LSM7
ENSG00000005206	0.00321532635360514	SPPL2B
ENSG00000178297	0.0810611558552609	TMPRSS9
ENSG00000099860	0.00568801811825489	GADD45B
ENSG00000176533	0.0157410352352672	GNG7
ENSG00000176490	0.0240823261170722	DIRAS1
ENSG00000261342	0.0170077002315033	AC006538.1
ENSG00000141873	0.0226825666391288	SLC39A3
ENSG00000104969	0.00448660259964574	SGTA
ENSG00000172006	0.0684794627324884	ZNF554
ENSG00000175691	0.014411870020372	ZNF77
ENSG00000065717	0.00597059186660893	TLE2
ENSG00000104964	0.00364014803587484	AES
ENSG00000088256	0.0206658029420544	GNA11
ENSG00000125912	0.00690064951334328	NCLN
ENSG00000141905	0.00708166055081562	NFIC
ENSG00000129932	0.00456947067539426	DOHH
ENSG00000183397	0.0253604654508223	C19orf71
ENSG00000161091	0.00459115704803129	MFSD12
ENSG00000179855	0.0471648656964762	GIPC3
ENSG00000006638	0.0065533285935973	TBXA2R
ENSG00000186111	0.00817582893230125	PIP5K1C
ENSG00000105289	0.0131593109403035	TJP3
ENSG00000267205	0.0179945143398059	AC005954.4
ENSG00000011132	0.00564105600346247	APBA3
ENSG00000183617	0.0230478805043705	MRPL54
ENSG00000105278	0.0197082637573044	ZFR2
ENSG00000167657	0.0032547325320998	DAPK3
ENSG00000178951	0.00593157628352361	ZBTB7A
ENSG00000126934	0.00189577573891366	MAP2K2
ENSG00000089847	0.0245197074234453	ANKRD24
ENSG00000105248	0.0173684988548047	CCDC94
ENSG00000008382	0.00468646157531426	MPND
ENSG00000267980	0.0227376600258564	AC007292.6
ENSG00000167670	0.00926081899312202	CHAF1A
ENSG00000267769	0.122430325876231	CTB-50L17.9
ENSG00000167671	0.00659421938182317	UBXN6
ENSG00000167676	0.00988053651330056	PLIN4
ENSG00000214456	0.00501477437159582	PLIN5
ENSG00000167680	0.00881964849213945	SEMA6B
ENSG00000142002	0.00930300641110456	DPP9
ENSG00000127663	0.00144448228130587	KDM4B
ENSG00000105426	0.0132722789332033	PTPRS
ENSG00000223573	0.0177166143684177	TINCR
ENSG00000130255	0.00120108805816467	RPL36
ENSG00000196365	0.00344860698707185	LONP1
ENSG00000141994	0.0174475773599373	DUS3L
ENSG00000174886	0.00210594179270131	NDUFA11
ENSG00000105519	0.00729220105827985	CAPS
ENSG00000267262	0.01335545460425	CTC-232P5.3
ENSG00000125656	0.0103268453489079	CLPP
ENSG00000125651	0.00653864566104411	GTF2F1
ENSG00000088247	0.00271333491977527	KHSRP
ENSG00000181240	0.0959249602452256	SLC25A41
ENSG00000104833	0.0158258402060696	TUBB4A
ENSG00000125657	0.00520894471941053	TNFSF9
ENSG00000268785	0.0240716361498499	RPL7P50
ENSG00000125734	0.00729869072655556	GPR108
ENSG00000125733	0.00411644691341537	TRIP10
ENSG00000269680	0.0124438288409781	CTD-3128G10.6
ENSG00000174837	0.0255998312630916	EMR1
ENSG00000269385	0.0501752184177532	CTC-312O10.2
ENSG00000268758	0.0583541057917032	EMR4P
ENSG00000171105	0.0171393818379551	INSR
ENSG00000263264	0.0102435215041936	CTB-133G6.1
ENSG00000104880	0.00749643790787648	ARHGEF18
ENSG00000198723	0.0168134581601749	C19orf45
ENSG00000104883	0.112848795523084	PEX11G
ENSG00000090674	0.00375328833518398	MCOLN1
ENSG00000076826	0.0466298679170573	CAMSAP3
ENSG00000076924	0.00367365476180731	XAB2
ENSG00000229833	0.0140243843085319	PET100
ENSG00000174788	0.0558567304889252	PCP2
ENSG00000268204	0.0938131065555866	CTD-3214H19.6
ENSG00000076944	0.00545501504780675	STXBP2
ENSG00000104918	0.0135193071080116	RETN
ENSG00000104921	0.0101283203595268	FCER2
ENSG00000182566	0.0391639187018662	CLEC4G
ENSG00000142459	0.00993705652209128	EVI5L
ENSG00000076984	0.00364570130233084	MAP2K7
ENSG00000090661	0.0346064528279064	CERS4
ENSG00000233927	0.00553151031790345	RPS28
ENSG00000099785	0.0105600112026712	MARCH2
ENSG00000099783	0.00962459352151292	HNRNPM
ENSG00000133246	0.00480701507307424	PRAM1
ENSG00000268618	0.0703914254547344	AC092316.1
ENSG00000142347	0.00163141968397335	MYO1F
ENSG00000267986	0.0154787956135351	AC130469.2
ENSG00000142303	0.00869972656241311	ADAMTS10
ENSG00000167785	0.00440578654008294	ZNF558
ENSG00000130803	0.00750004317294716	ZNF317
ENSG00000196110	0.0126617830134605	ZNF699
ENSG00000188321	0.0623239145595147	ZNF559
ENSG00000188629	0.0312304880796665	ZNF177
ENSG00000174652	0.135375669099738	ZNF266
ENSG00000171469	0.0111568018620373	ZNF561
ENSG00000224689	0.0152205655313059	ZNF812
ENSG00000196605	0.0152726439712816	ZNF846
ENSG00000080573	0.14826443051303	COL5A3
ENSG00000130813	0.013819221252669	C19orf66
ENSG00000130812	0.0140214151077003	ANGPTL6
ENSG00000130810	0.00218509735385125	PPAN
ENSG00000130811	0.00561402680256497	EIF3G
ENSG00000105364	0.0022439124013772	MRPL4
ENSG00000090339	0.00718630230423389	ICAM1
ENSG00000105376	0.0156255309469797	ICAM5
ENSG00000076662	0.00191187296350114	ICAM3
ENSG00000105397	0.0021853302515064	TYK2
ENSG00000065989	0.0108393267263209	PDE4A
ENSG00000180739	0.00361334560587849	S1PR5
ENSG00000129347	0.00422866355028049	KRI1
ENSG00000129354	0.0287742700488144	AP1M2
ENSG00000129353	0.00744814081896414	SLC44A2
ENSG00000267100	0.00976917301853027	ILF3-AS1
ENSG00000099203	0.0100578761891987	TMED1
ENSG00000214212	0.000974698988900987	C19orf38
ENSG00000142453	0.00259408132948521	CARM1
ENSG00000130164	0.011193467852203	LDLR
ENSG00000161888	0.00469383297073531	SPC24
ENSG00000197256	0.0181453685013503	KANK2
ENSG00000267082	0.0186916236103886	CTC-510F12.2
ENSG00000130173	0.0147763726527506	C19orf80
ENSG00000130158	0.029071664531853	DOCK6
ENSG00000130167	0.0234896592829359	TSPAN16
ENSG00000267174	0.140023062551343	CTC-510F12.4
ENSG00000183401	0.00331250044815638	CCDC159
ENSG00000105518	0.00552917217504789	TMEM205
ENSG00000105520	0.00773612227714012	DKFZP761J1410
ENSG00000173928	0.00661406591060435	SWSAP1
ENSG00000187266	0.0201467883212686	EPOR
ENSG00000205517	0.0230206453501014	RGL3
ENSG00000130175	0.00306963727147206	PRKCSH
ENSG00000102575	0.0594978599060527	ACP5
ENSG00000197933	0.0149242622072946	ZNF823
ENSG00000171295	0.00479603914807407	ZNF440
ENSG00000197054	0.0150526578309089	ZNF763
ENSG00000219665	0.00951592846895867	CTD-2006C1.2
ENSG00000197857	0.00751983566313039	ZNF44
ENSG00000261280	0.0198872933557327	CTD-3105H18.13
ENSG00000198342	0.0157720698055366	ZNF442
ENSG00000248406	0.0115439293903839	CTD-3105H18.4
ENSG00000180855	0.00502228469229236	ZNF443
ENSG00000269560	0.14252500724718	CTD-2192J16.21
ENSG00000104774	0.007510314203251	MAN2B1
ENSG00000105583	0.00448289896060937	WDR83OS
ENSG00000095059	0.00751318840164633	DHPS
ENSG00000167815	0.00616375017140573	PRDX2
ENSG00000095066	0.0101225587976634	HOOK2
ENSG00000105612	0.0277251155310645	DNASE2
ENSG00000105607	0.0213742055178337	GCDH
ENSG00000179115	0.00311197814264556	FARSA
ENSG00000179218	0.00285434905241348	CALR
ENSG00000008441	0.0023915429040351	NFIX
ENSG00000160877	0.00182850787396525	NACC1
ENSG00000104915	0.00170837102502446	STX10
ENSG00000213253	0.0288292435722211	CTC-250I14.1
ENSG00000141837	0.0313303334532472	CACNA1A
ENSG00000104957	0.00353877672983542	CCDC130
ENSG00000037757	0.0154391845746696	MRI1
ENSG00000267519	0.00533690411359345	MIR24-2
ENSG00000132005	0.00252912626230321	RFX1
ENSG00000104998	0.0122999316115981	IL27RA
ENSG00000267169	0.0116255977261867	CTB-55O6.12
ENSG00000123143	0.00413589097017891	PKN1
ENSG00000132002	0.00397583903502089	DNAJB1
ENSG00000160961	0.017228034712466	ZNF333
ENSG00000127507	0.0251818691020063	EMR2
ENSG00000105135	0.00314147100107815	ILVBL
ENSG00000273218	0.0146008385067106	LLNLR-246C6.1
ENSG00000105122	0.00212400329693041	RASAL3
ENSG00000186529	0.00671163299257635	CYP4F3
ENSG00000186204	0.0524016642511966	CYP4F12
